key,filename,total_dur,silence_count,silence_index,silence_start,silence_end,silence_dur
g1061,g1061.mp3,13.583625,6,0,0.0,1.041995,1.041995
g1061,g1061.mp3,13.583625,6,1,3.726689,4.257188,0.530499
g1061,g1061.mp3,13.583625,6,2,4.991927,6.026009,1.034082
g1061,g1061.mp3,13.583625,6,3,6.83161,7.872063,1.040454
g1061,g1061.mp3,13.583625,6,4,8.965873,10.002971,1.037098
g1061,g1061.mp3,13.583625,6,5,10.779025,11.822381,1.043356
g1062,g1062.mp3,7.706,3,0,0.0,1.034014,1.034014
g1062,g1062.mp3,7.706,3,1,3.577029,4.090295,0.513265
g1062,g1062.mp3,7.706,3,2,4.84127,5.851814,1.010544
g1063,g1063.mp3,7.653875,3,0,0.0,1.030771,1.030771
g1063,g1063.mp3,7.653875,3,1,3.827211,4.339342,0.512132
g1063,g1063.mp3,7.653875,3,2,4.945737,5.962358,1.016621
g1064,g1064.mp3,8.045625,3,0,0.0,1.040522,1.040522
g1064,g1064.mp3,8.045625,3,1,3.762132,4.302971,0.540839
g1064,g1064.mp3,8.045625,3,2,5.100703,6.136009,1.035306
g1065,g1065.mp3,7.1575,3,0,0.0,1.040862,1.040862
g1065,g1065.mp3,7.1575,3,1,3.674512,4.193039,0.518526
g1065,g1065.mp3,7.1575,3,2,4.624467,5.644104,1.019637
g1066,g1066.mp3,8.333,3,0,0.0,1.038231,1.038231
g1066,g1066.mp3,8.333,3,1,3.88517,4.407211,0.522041
g1066,g1066.mp3,8.333,3,2,5.332789,6.348753,1.015964
g1067,g1067.mp3,7.5755,3,0,0.0,1.037664,1.037664
g1067,g1067.mp3,7.5755,3,1,3.784558,4.314558,0.53
g1067,g1067.mp3,7.5755,3,2,4.890567,5.918776,1.028209
g1068,g1068.mp3,8.097875,3,0,0.0,1.092971,1.092971
g1068,g1068.mp3,8.097875,3,1,3.570975,4.157551,0.586576
g1068,g1068.mp3,8.097875,3,2,5.075374,6.09093,1.015556
g1069,g1069.mp3,7.75825,3,0,0.0,1.04381,1.04381
g1069,g1069.mp3,7.75825,3,1,3.963288,4.480385,0.517098
g1069,g1069.mp3,7.75825,3,2,5.068934,6.10424,1.035306
g1070,g1070.mp3,7.444875,3,0,0.0,1.04966,1.04966
g1070,g1070.mp3,7.444875,3,1,3.500159,4.01093,0.510771
g1070,g1070.mp3,7.444875,3,2,4.67932,5.70424,1.024921
g1071,g1071.mp3,8.202375,3,0,0.0,1.048458,1.048458
g1071,g1071.mp3,8.202375,3,1,4.06517,4.587415,0.522245
g1071,g1071.mp3,8.202375,3,2,5.340113,6.367755,1.027642
g1072,g1072.mp3,8.411375,3,0,0.0,1.048118,1.048118
g1072,g1072.mp3,8.411375,3,1,3.759751,4.796009,1.036259
g1072,g1072.mp3,8.411375,3,2,5.55034,6.565805,1.015465
g1073,g1073.mp3,7.915,3,0,0.0,1.039977,1.039977
g1073,g1073.mp3,7.915,3,1,3.812426,4.819569,1.007143
g1073,g1073.mp3,7.915,3,2,5.337324,6.338299,1.000975
g1074,g1074.mp3,8.38525,3,0,0.0,1.569002,1.569002
g1074,g1074.mp3,8.38525,3,1,4.366939,4.887483,0.520544
g1074,g1074.mp3,8.38525,3,2,5.583424,6.610907,1.027483
g1075,g1075.mp3,8.90775,3,0,0.0,1.072744,1.072744
g1075,g1075.mp3,8.90775,3,1,3.98127,4.535397,0.554127
g1075,g1075.mp3,8.90775,3,2,5.645601,6.702948,1.057347
g1076,g1076.mp3,8.568125,3,0,0.0,1.034422,1.034422
g1076,g1076.mp3,8.568125,3,1,3.798662,4.313946,0.515283
g1076,g1076.mp3,8.568125,3,2,5.407664,6.434172,1.026508
g1077,g1077.mp3,7.784375,3,0,0.0,1.040385,1.040385
g1077,g1077.mp3,7.784375,3,1,3.802517,4.331973,0.529456
g1077,g1077.mp3,7.784375,3,2,5.02093,6.039184,1.018254
g1078,g1078.mp3,7.915,3,0,0.0,1.047664,1.047664
g1078,g1078.mp3,7.915,3,1,3.63263,4.162381,0.529751
g1078,g1078.mp3,7.915,3,2,4.952222,5.974444,1.022222
g1079,g1079.mp3,7.993375,3,0,0.0,1.033628,1.033628
g1079,g1079.mp3,7.993375,3,1,3.771973,4.283968,0.511995
g1079,g1079.mp3,7.993375,3,2,5.130998,6.148345,1.017347
g1080,g1080.mp3,7.288125,3,0,0.0,1.039478,1.039478
g1080,g1080.mp3,7.288125,3,1,3.449637,3.95941,0.509773
g1080,g1080.mp3,7.288125,3,2,4.551088,5.576939,1.02585
g1081,g1081.mp3,7.444875,3,0,0.0,1.038617,1.038617
g1081,g1081.mp3,7.444875,3,1,3.673016,4.190317,0.517302
g1081,g1081.mp3,7.444875,3,2,4.79585,5.818095,1.022245
g1082,g1082.mp3,8.0195,3,0,0.0,1.038435,1.038435
g1082,g1082.mp3,8.0195,3,1,3.820771,4.373832,0.553061
g1082,g1082.mp3,8.0195,3,2,5.203991,6.176213,0.972222
g1083,g1083.mp3,7.888875,3,0,0.0,1.049683,1.049683
g1083,g1083.mp3,7.888875,3,1,3.549546,4.07898,0.529433
g1083,g1083.mp3,7.888875,3,2,4.900227,5.936984,1.036757
g1084,g1084.mp3,7.888875,3,0,0.0,1.044717,1.044717
g1084,g1084.mp3,7.888875,3,1,3.491905,4.023311,0.531406
g1084,g1084.mp3,7.888875,3,2,4.909864,5.936236,1.026372
g1085,g1085.mp3,7.86275,3,0,0.0,1.047098,1.047098
g1085,g1085.mp3,7.86275,3,1,3.728481,4.273719,0.545238
g1085,g1085.mp3,7.86275,3,2,5.045669,6.084376,1.038707
g1086,g1086.mp3,8.4375,3,0,0.0,1.046485,1.046485
g1086,g1086.mp3,8.4375,3,1,3.604331,4.153265,0.548934
g1086,g1086.mp3,8.4375,3,2,5.215465,6.269932,1.054467
g1087,g1087.mp3,7.784375,3,0,0.0,1.071338,1.071338
g1087,g1087.mp3,7.784375,3,1,3.586757,4.102925,0.516168
g1087,g1087.mp3,7.784375,3,2,4.867188,5.89678,1.029592
g1088,g1088.mp3,7.732125,3,0,0.0,1.046735,1.046735
g1088,g1088.mp3,7.732125,3,1,3.581247,4.133175,0.551927
g1088,g1088.mp3,7.732125,3,2,4.821247,5.865828,1.04458
g1089,g1089.mp3,7.444875,3,0,0.0,1.045964,1.045964
g1089,g1089.mp3,7.444875,3,1,3.815283,4.338186,0.522902
g1089,g1089.mp3,7.444875,3,2,4.843628,5.860726,1.017098
g1090,g1090.mp3,7.497125,3,0,0.0,1.022948,1.022948
g1090,g1090.mp3,7.497125,3,1,3.4761,4.4761,1.0
g1090,g1090.mp3,7.497125,3,2,5.539773,6.539773,1.0
g1091,g1091.mp3,8.411375,3,0,0.0,1.045533,1.045533
g1091,g1091.mp3,8.411375,3,1,3.830635,4.345624,0.514989
g1091,g1091.mp3,8.411375,3,2,5.285828,6.332676,1.046848
g1092,g1092.mp3,8.0195,3,0,0.0,1.036077,1.036077
g1092,g1092.mp3,8.0195,3,1,3.367302,3.878571,0.51127
g1092,g1092.mp3,8.0195,3,2,4.947098,5.972766,1.025669
g1093,g1093.mp3,7.131375,3,0,0.0,1.03,1.03
g1093,g1093.mp3,7.131375,3,1,3.488005,4.028005,0.54
g1093,g1093.mp3,7.131375,3,2,4.523197,5.570612,1.047415
g1094,g1094.mp3,7.549375,3,0,0.0,1.05551,1.05551
g1094,g1094.mp3,7.549375,3,1,3.398776,3.902857,0.504082
g1094,g1094.mp3,7.549375,3,2,4.699705,5.725034,1.025329
g1095,g1095.mp3,7.68,3,0,0.0,1.067302,1.067302
g1095,g1095.mp3,7.68,3,1,3.602268,4.13551,0.533243
g1095,g1095.mp3,7.68,3,2,4.830907,5.866508,1.035601
g1096,g1096.mp3,7.601625,3,0,0.0,1.041905,1.041905
g1096,g1096.mp3,7.601625,3,1,3.795057,4.317256,0.5222
g1096,g1096.mp3,7.601625,3,2,4.911043,5.933356,1.022313
g1097,g1097.mp3,7.497125,3,0,0.0,1.044172,1.044172
g1097,g1097.mp3,7.497125,3,1,3.467098,3.9939,0.526803
g1097,g1097.mp3,7.497125,3,2,4.716304,5.767324,1.05102
g1098,g1098.mp3,7.941125,3,0,0.0,1.06381,1.06381
g1098,g1098.mp3,7.941125,3,1,3.651111,4.152789,0.501678
g1098,g1098.mp3,7.941125,3,2,4.993175,6.020181,1.027007
g1099,g1099.mp3,7.784375,3,0,0.0,1.057098,1.057098
g1099,g1099.mp3,7.784375,3,1,3.528934,4.058413,0.529478
g1099,g1099.mp3,7.784375,3,2,4.884966,5.907914,1.022948
g1100,g1100.mp3,6.79175,3,0,0.0,1.03288,1.03288
g1100,g1100.mp3,6.79175,3,1,3.028186,3.588367,0.560181
g1100,g1100.mp3,6.79175,3,2,4.141406,5.169025,1.027619
g1101,g1101.mp3,7.836625,3,0,0.0,1.041134,1.041134
g1101,g1101.mp3,7.836625,3,1,3.567052,4.128367,0.561315
g1101,g1101.mp3,7.836625,3,2,4.906508,5.942562,1.036054
g1102,g1102.mp3,7.784375,3,0,0.0,1.041088,1.041088
g1102,g1102.mp3,7.784375,3,1,3.429478,3.958526,0.529048
g1102,g1102.mp3,7.784375,3,2,4.848118,5.885714,1.037596
g1103,g1103.mp3,7.8105,3,0,0.0,1.028005,1.028005
g1103,g1103.mp3,7.8105,3,1,3.253447,3.769501,0.516054
g1103,g1103.mp3,7.8105,3,2,4.735941,5.771179,1.035238
g1104,g1104.mp3,7.75825,3,0,0.0,1.078821,1.078821
g1104,g1104.mp3,7.75825,3,1,3.207664,3.736644,0.52898
g1104,g1104.mp3,7.75825,3,2,4.665782,5.713605,1.047823
g1105,g1105.mp3,7.31425,3,0,0.0,1.078141,1.078141
g1105,g1105.mp3,7.31425,3,1,3.259342,3.788435,0.529093
g1105,g1105.mp3,7.31425,3,2,4.478435,5.497959,1.019524
g1106,g1106.mp3,7.10525,3,0,0.0,1.063016,1.063016
g1106,g1106.mp3,7.10525,3,1,3.366236,3.849705,0.483469
g1106,g1106.mp3,7.10525,3,2,4.391293,5.444603,1.053311
g1107,g1107.mp3,7.68,3,0,0.0,1.063469,1.063469
g1107,g1107.mp3,7.68,3,1,3.3261,3.860771,0.534671
g1107,g1107.mp3,7.68,3,2,4.698594,5.746961,1.048367
g1108,g1108.mp3,7.20975,3,0,0.0,1.078594,1.078594
g1108,g1108.mp3,7.20975,3,1,3.023152,3.541678,0.518526
g1108,g1108.mp3,7.20975,3,2,4.323197,5.346984,1.023787
g1109,g1109.mp3,7.75825,3,0,0.0,1.045601,1.045601
g1109,g1109.mp3,7.75825,3,1,3.435782,3.940181,0.504399
g1109,g1109.mp3,7.75825,3,2,4.835737,5.865079,1.029342
g1110,g1110.mp3,7.444875,3,0,0.0,1.049093,1.049093
g1110,g1110.mp3,7.444875,3,1,3.030454,3.579501,0.549048
g1110,g1110.mp3,7.444875,3,2,4.413991,5.449683,1.035692
g1111,g1111.mp3,7.392625,3,0,0.0,1.055351,1.055351
g1111,g1111.mp3,7.392625,3,1,3.322766,3.883923,0.561156
g1111,g1111.mp3,7.392625,3,2,4.577959,5.605465,1.027506
g1112,g1112.mp3,8.463625,3,0,0.0,1.053197,1.053197
g1112,g1112.mp3,8.463625,3,1,3.296644,4.34263,1.045986
g1112,g1112.mp3,8.463625,3,2,5.316395,6.359569,1.043175
g1113,g1113.mp3,7.86275,3,0,0.0,1.049229,1.049229
g1113,g1113.mp3,7.86275,3,1,3.239161,3.782472,0.543311
g1113,g1113.mp3,7.86275,3,2,4.806372,5.85093,1.044558
g1114,g1114.mp3,7.340375,3,0,0.0,1.056803,1.056803
g1114,g1114.mp3,7.340375,3,1,3.174127,3.682381,0.508254
g1114,g1114.mp3,7.340375,3,2,4.45678,5.507324,1.050544
g1115,g1115.mp3,8.07175,4,0,0.0,1.053424,1.053424
g1115,g1115.mp3,8.07175,4,1,1.790952,1.921723,0.130771
g1115,g1115.mp3,8.07175,4,2,3.651678,4.183832,0.532154
g1115,g1115.mp3,8.07175,4,3,5.038957,6.08746,1.048503
g1116,g1116.mp3,7.52325,3,0,0.0,1.05932,1.05932
g1116,g1116.mp3,7.52325,3,1,3.526145,4.058662,0.532517
g1116,g1116.mp3,7.52325,3,2,4.749569,5.766893,1.017324
g1117,g1117.mp3,7.497125,3,0,0.0,1.048027,1.048027
g1117,g1117.mp3,7.497125,3,1,3.562494,4.077052,0.514558
g1117,g1117.mp3,7.497125,3,2,4.774444,5.723787,0.949342
g1118,g1118.mp3,7.444875,3,0,0.0,1.065578,1.065578
g1118,g1118.mp3,7.444875,3,1,3.349864,3.869229,0.519365
g1118,g1118.mp3,7.444875,3,2,4.624603,5.669342,1.044739
g1119,g1119.mp3,6.9485,3,0,0.0,1.052358,1.052358
g1119,g1119.mp3,6.9485,3,1,3.293401,3.817528,0.524127
g1119,g1119.mp3,6.9485,3,2,4.314172,5.321497,1.007324
g1120,g1120.mp3,7.41875,3,0,0.0,1.066984,1.066984
g1120,g1120.mp3,7.41875,3,1,2.931723,3.445102,0.513379
g1120,g1120.mp3,7.41875,3,2,4.412494,5.437483,1.024989
g1121,g1121.mp3,6.870125,3,0,0.0,1.051156,1.051156
g1121,g1121.mp3,6.870125,3,1,3.232018,3.756213,0.524195
g1121,g1121.mp3,6.870125,3,2,4.265646,5.293447,1.0278
g1122,g1122.mp3,8.045625,3,0,0.0,1.045374,1.045374
g1122,g1122.mp3,8.045625,3,1,3.42932,4.017415,0.588095
g1122,g1122.mp3,8.045625,3,2,4.990522,6.03644,1.045918
g1123,g1123.mp3,8.124,3,0,0.0,1.055329,1.055329
g1123,g1123.mp3,8.124,3,1,3.326871,4.385034,1.058163
g1123,g1123.mp3,8.124,3,2,5.210952,6.264535,1.053583
g1124,g1124.mp3,7.392625,3,0,0.0,1.038435,1.038435
g1124,g1124.mp3,7.392625,3,1,3.287937,3.81966,0.531723
g1124,g1124.mp3,7.392625,3,2,4.532925,5.600431,1.067506
g1125,g1125.mp3,7.183625,3,0,0.0,1.052222,1.052222
g1125,g1125.mp3,7.183625,3,1,3.229524,3.752971,0.523447
g1125,g1125.mp3,7.183625,3,2,4.420363,5.434558,1.014195
g1126,g1126.mp3,8.0195,3,0,0.0,1.048639,1.048639
g1126,g1126.mp3,8.0195,3,1,3.335329,3.86907,0.533741
g1126,g1126.mp3,8.0195,3,2,4.848231,5.895465,1.047234
g1127,g1127.mp3,7.732125,3,0,0.0,1.069048,1.069048
g1127,g1127.mp3,7.732125,3,1,3.326463,3.86424,0.537778
g1127,g1127.mp3,7.732125,3,2,4.768458,5.804626,1.036168
g1128,g1128.mp3,7.444875,3,0,0.0,1.044535,1.044535
g1128,g1128.mp3,7.444875,3,1,3.157868,3.678526,0.520658
g1128,g1128.mp3,7.444875,3,2,4.503152,5.541655,1.038503
g1129,g1129.mp3,7.732125,3,0,0.0,1.047574,1.047574
g1129,g1129.mp3,7.732125,3,1,3.333288,3.851406,0.518118
g1129,g1129.mp3,7.732125,3,2,4.722653,5.748798,1.026145
g1130,g1130.mp3,7.915,3,0,0.0,1.025079,1.025079
g1130,g1130.mp3,7.915,3,1,3.923084,4.923107,1.000023
g1130,g1130.mp3,7.915,3,2,5.93161,6.93161,1.0
g1131,g1131.mp3,7.784375,3,0,0.0,1.06288,1.06288
g1131,g1131.mp3,7.784375,3,1,3.464739,3.993832,0.529093
g1131,g1131.mp3,7.784375,3,2,4.863515,5.897166,1.033651
g1132,g1132.mp3,8.150125,3,0,0.0,1.061429,1.061429
g1132,g1132.mp3,8.150125,3,1,3.57932,4.118005,0.538685
g1132,g1132.mp3,8.150125,3,2,5.102698,6.123968,1.02127
g1133,g1133.mp3,8.202375,3,0,0.0,1.044308,1.044308
g1133,g1133.mp3,8.202375,3,1,3.59229,4.125601,0.533311
g1133,g1133.mp3,8.202375,3,2,5.142857,6.155374,1.012517
g1134,g1134.mp3,8.202375,3,0,0.0,1.054807,1.054807
g1134,g1134.mp3,8.202375,3,1,3.466054,4.039274,0.57322
g1134,g1134.mp3,8.202375,3,2,5.047415,6.090612,1.043197
g1135,g1135.mp3,7.601625,3,0,0.0,1.137211,1.137211
g1135,g1135.mp3,7.601625,3,1,3.817166,4.334785,0.517619
g1135,g1135.mp3,7.601625,3,2,4.94034,5.966054,1.025714
g1136,g1136.mp3,7.52325,3,0,0.0,1.084943,1.084943
g1136,g1136.mp3,7.52325,3,1,3.577664,4.124263,0.546599
g1136,g1136.mp3,7.52325,3,2,4.731111,5.74229,1.011179
g1137,g1137.mp3,7.444875,3,0,0.0,1.05161,1.05161
g1137,g1137.mp3,7.444875,3,1,3.512676,4.065692,0.553016
g1137,g1137.mp3,7.444875,3,2,4.703469,5.746871,1.043401
g1138,g1138.mp3,6.922375,3,0,0.0,1.025057,1.025057
g1138,g1138.mp3,6.922375,3,1,3.31068,4.310635,0.999955
g1138,g1138.mp3,6.922375,3,2,5.124717,6.124717,1.0
g1139,g1139.mp3,8.620375,3,0,0.0,1.067959,1.067959
g1139,g1139.mp3,8.620375,3,1,3.629161,4.199524,0.570363
g1139,g1139.mp3,8.620375,3,2,5.385646,6.426508,1.040862
g1140,g1140.mp3,7.86275,3,0,0.0,1.055488,1.055488
g1140,g1140.mp3,7.86275,3,1,3.216395,3.7522,0.535805
g1140,g1140.mp3,7.86275,3,2,4.731043,5.795397,1.064354
g1141,g1141.mp3,8.306875,3,0,0.0,1.04873,1.04873
g1141,g1141.mp3,8.306875,3,1,3.401995,3.926009,0.524014
g1141,g1141.mp3,8.306875,3,2,5.086939,6.123628,1.036689
g1142,g1142.mp3,7.131375,3,0,0.0,1.06619,1.06619
g1142,g1142.mp3,7.131375,3,1,3.450499,4.000658,0.550159
g1142,g1142.mp3,7.131375,3,2,4.540204,5.584172,1.043968
g1143,g1143.mp3,7.41875,3,0,0.0,1.059592,1.059592
g1143,g1143.mp3,7.41875,3,1,3.512971,4.050317,0.537347
g1143,g1143.mp3,7.41875,3,2,4.675125,5.716327,1.041202
g1144,g1144.mp3,6.765625,3,0,0.0,1.021746,1.021746
g1144,g1144.mp3,6.765625,3,1,3.538503,4.538503,1.0
g1144,g1144.mp3,6.765625,3,2,5.17102,6.171383,1.000363
g1145,g1145.mp3,7.888875,3,0,0.0,1.049252,1.049252
g1145,g1145.mp3,7.888875,3,1,3.616395,4.178231,0.561837
g1145,g1145.mp3,7.888875,3,2,4.951293,5.949138,0.997846
g1146,g1146.mp3,7.8105,3,0,0.0,1.071565,1.071565
g1146,g1146.mp3,7.8105,3,1,3.191542,3.738277,0.546735
g1146,g1146.mp3,7.8105,3,2,4.753787,5.80551,1.051723
g1147,g1147.mp3,7.836625,3,0,0.0,1.041202,1.041202
g1147,g1147.mp3,7.836625,3,1,3.379229,3.921655,0.542426
g1147,g1147.mp3,7.836625,3,2,4.858163,5.908821,1.050658
g1148,g1148.mp3,7.86275,3,0,0.0,1.043492,1.043492
g1148,g1148.mp3,7.86275,3,1,3.315964,3.841882,0.525918
g1148,g1148.mp3,7.86275,3,2,4.753039,5.815986,1.062948
g1149,g1149.mp3,7.732125,3,0,0.0,1.05678,1.05678
g1149,g1149.mp3,7.732125,3,1,3.365034,3.915737,0.550703
g1149,g1149.mp3,7.732125,3,2,4.807755,5.856327,1.048571
g1150,g1150.mp3,7.183625,3,0,0.0,1.037891,1.037891
g1150,g1150.mp3,7.183625,3,1,3.093084,3.647868,0.554785
g1150,g1150.mp3,7.183625,3,2,4.377868,5.440726,1.062857
g1151,g1151.mp3,7.68,3,0,0.0,1.040816,1.040816
g1151,g1151.mp3,7.68,3,1,3.311043,3.845125,0.534082
g1151,g1151.mp3,7.68,3,2,4.74059,5.776531,1.035941
g1152,g1152.mp3,7.75825,3,0,0.0,1.05678,1.05678
g1152,g1152.mp3,7.75825,3,1,3.289138,3.836667,0.547528
g1152,g1152.mp3,7.75825,3,2,4.808617,5.850998,1.042381
g1153,g1153.mp3,8.202375,3,0,0.0,1.047166,1.047166
g1153,g1153.mp3,8.202375,3,1,3.451497,3.979932,0.528435
g1153,g1153.mp3,8.202375,3,2,5.08585,6.108594,1.022744
g1154,g1154.mp3,7.915,3,0,0.0,1.061701,1.061701
g1154,g1154.mp3,7.915,3,1,3.419161,3.959751,0.54059
g1154,g1154.mp3,7.915,3,2,4.862086,5.895397,1.033311
g1156,g1156.mp3,7.52325,3,0,0.0,1.050816,1.050816
g1156,g1156.mp3,7.52325,3,1,3.487052,4.016009,0.528957
g1156,g1156.mp3,7.52325,3,2,4.764898,5.78585,1.020952
g1158,g1158.mp3,7.5755,3,0,0.0,1.030363,1.030363
g1158,g1158.mp3,7.5755,3,1,3.285465,3.818844,0.533379
g1158,g1158.mp3,7.5755,3,2,4.696327,5.719501,1.023175
g1159,g1159.mp3,7.549375,3,0,0.0,1.049637,1.049637
g1159,g1159.mp3,7.549375,3,1,3.260816,3.797279,0.536463
g1159,g1159.mp3,7.549375,3,2,4.646417,5.699751,1.053333
g1160,g1160.mp3,6.817875,3,0,0.0,1.038707,1.038707
g1160,g1160.mp3,6.817875,3,1,2.97873,3.50932,0.53059
g1160,g1160.mp3,6.817875,3,2,4.108254,5.126349,1.018095
g1161,g1161.mp3,6.452125,3,0,0.0,1.022721,1.022721
g1161,g1161.mp3,6.452125,3,1,3.526893,4.526893,1.0
g1161,g1161.mp3,6.452125,3,2,4.989592,5.991247,1.001655
g1162,g1162.mp3,7.653875,3,0,0.0,1.04542,1.04542
g1162,g1162.mp3,7.653875,3,1,3.317483,3.856304,0.538821
g1162,g1162.mp3,7.653875,3,2,4.719365,5.749365,1.03
g1163,g1163.mp3,7.053,3,0,0.0,1.03966,1.03966
g1163,g1163.mp3,7.053,3,1,3.36678,3.90873,0.54195
g1163,g1163.mp3,7.053,3,2,4.40966,5.454036,1.044376
g1164,g1164.mp3,7.00075,3,0,0.0,1.060136,1.060136
g1164,g1164.mp3,7.00075,3,1,3.384853,3.918549,0.533696
g1164,g1164.mp3,7.00075,3,2,4.423719,5.448594,1.024875
g1165,g1165.mp3,8.202375,3,0,0.0,1.048889,1.048889
g1165,g1165.mp3,8.202375,3,1,3.534558,4.107687,0.573129
g1165,g1165.mp3,8.202375,3,2,5.139909,6.170816,1.030907
g1166,g1166.mp3,7.340375,3,0,0.0,1.02288,1.02288
g1166,g1166.mp3,7.340375,3,1,3.642993,4.643016,1.000023
g1166,g1166.mp3,7.340375,3,2,5.47737,6.47737,1.0
g1167,g1167.mp3,7.471,3,0,0.0,1.040204,1.040204
g1167,g1167.mp3,7.471,3,1,3.509841,4.028458,0.518617
g1167,g1167.mp3,7.471,3,2,4.678662,5.695215,1.016553
g1168,g1168.mp3,7.235875,3,0,0.0,1.069274,1.069274
g1168,g1168.mp3,7.235875,3,1,3.087506,3.610975,0.523469
g1168,g1168.mp3,7.235875,3,2,4.392971,5.417959,1.024989
g1169,g1169.mp3,7.5755,3,0,0.0,1.045034,1.045034
g1169,g1169.mp3,7.5755,3,1,3.45898,3.988798,0.529819
g1169,g1169.mp3,7.5755,3,2,4.769093,5.786667,1.017574
g1170,g1170.mp3,6.817875,3,0,0.0,1.035306,1.035306
g1170,g1170.mp3,6.817875,3,1,3.181701,3.697687,0.515986
g1170,g1170.mp3,6.817875,3,2,4.212109,5.239002,1.026893
g1171,g1171.mp3,7.75825,3,0,0.0,1.057642,1.057642
g1171,g1171.mp3,7.75825,3,1,3.505533,4.043243,0.53771
g1171,g1171.mp3,7.75825,3,2,4.852268,5.891587,1.03932
g1172,g1172.mp3,7.732125,3,0,0.0,1.032676,1.032676
g1172,g1172.mp3,7.732125,3,1,3.484626,4.017891,0.533265
g1172,g1172.mp3,7.732125,3,2,4.815533,5.886939,1.071406
g1173,g1173.mp3,7.20975,3,0,0.0,1.046599,1.046599
g1173,g1173.mp3,7.20975,3,1,3.454014,3.983175,0.529161
g1173,g1173.mp3,7.20975,3,2,4.538934,5.561066,1.022132
g1174,g1174.mp3,7.41875,3,0,0.0,1.060907,1.060907
g1174,g1174.mp3,7.41875,3,1,2.922336,3.488118,0.565782
g1174,g1174.mp3,7.41875,3,2,4.35288,5.399751,1.046871
g1175,g1175.mp3,7.68,3,0,0.0,1.054354,1.054354
g1175,g1175.mp3,7.68,3,1,2.810998,3.336054,0.525057
g1175,g1175.mp3,7.68,3,2,4.474966,5.508027,1.033061
g1176,g1176.mp3,19.121625,9,0,0.0,1.024762,1.024762
g1176,g1176.mp3,19.121625,9,1,3.554376,4.55449,1.000113
g1176,g1176.mp3,19.121625,9,2,5.017256,6.017483,1.000227
g1176,g1176.mp3,19.121625,9,3,6.488889,6.953447,0.464558
g1176,g1176.mp3,19.121625,9,4,9.678707,10.678753,1.000045
g1176,g1176.mp3,19.121625,9,5,11.756916,12.756984,1.000068
g1176,g1176.mp3,19.121625,9,6,13.689977,14.180635,0.490658
g1176,g1176.mp3,19.121625,9,7,15.23941,16.239955,1.000544
g1176,g1176.mp3,19.121625,9,8,17.210635,18.210862,1.000227
g1177,g1177.mp3,13.244,6,0,0.0,1.025057,1.025057
g1177,g1177.mp3,13.244,6,1,3.444172,4.444172,1.0
g1177,g1177.mp3,13.244,6,2,5.255306,6.255329,1.000023
g1177,g1177.mp3,13.244,6,3,7.035986,7.501973,0.465986
g1177,g1177.mp3,13.244,6,4,9.993651,10.993673,1.000023
g1177,g1177.mp3,13.244,6,5,11.605986,12.605986,1.0
g1178,g1178.mp3,7.68,3,0,0.0,1.064989,1.064989
g1178,g1178.mp3,7.68,3,1,3.467188,3.989887,0.522698
g1178,g1178.mp3,7.68,3,2,4.776281,5.821247,1.044966
g1179,g1179.mp3,7.915,3,0,0.0,1.058912,1.058912
g1179,g1179.mp3,7.915,3,1,3.508662,4.065079,0.556417
g1179,g1179.mp3,7.915,3,2,4.925488,5.977075,1.051587
g1180,g1180.mp3,8.124,3,0,0.0,1.065238,1.065238
g1180,g1180.mp3,8.124,3,1,3.164059,3.696576,0.532517
g1180,g1180.mp3,8.124,3,2,4.880952,5.917642,1.036689
g1181,g1181.mp3,7.340375,3,0,0.0,1.040249,1.040249
g1181,g1181.mp3,7.340375,3,1,3.374195,3.91161,0.537415
g1181,g1181.mp3,7.340375,3,2,4.573832,5.616735,1.042902
g1182,g1182.mp3,7.5755,3,0,0.0,1.038571,1.038571
g1182,g1182.mp3,7.5755,3,1,3.411111,3.985374,0.574263
g1182,g1182.mp3,7.5755,3,2,4.76034,5.727619,0.967279
g1183,g1183.mp3,7.75825,3,0,0.0,1.041429,1.041429
g1183,g1183.mp3,7.75825,3,1,3.529206,4.080567,0.551361
g1183,g1183.mp3,7.75825,3,2,4.861156,5.896259,1.035102
g1184,g1184.mp3,7.62775,3,0,0.0,1.042585,1.042585
g1184,g1184.mp3,7.62775,3,1,3.424104,3.979252,0.555147
g1184,g1184.mp3,7.62775,3,2,4.741723,5.800952,1.059229
g1185,g1185.mp3,8.045625,3,0,0.0,1.047098,1.047098
g1185,g1185.mp3,8.045625,3,1,3.681134,4.22288,0.541746
g1185,g1185.mp3,8.045625,3,2,5.070884,6.129025,1.058141
g1186,g1186.mp3,7.941125,3,0,0.0,1.088095,1.088095
g1186,g1186.mp3,7.941125,3,1,3.486984,4.091361,0.604376
g1186,g1186.mp3,7.941125,3,2,4.949501,6.002426,1.052925
g1187,g1187.mp3,8.28075,3,0,0.0,1.037098,1.037098
g1187,g1187.mp3,8.28075,3,1,3.449388,3.986236,0.536848
g1187,g1187.mp3,8.28075,3,2,5.130045,6.17356,1.043515
g1188,g1188.mp3,7.653875,3,0,0.0,1.049841,1.049841
g1188,g1188.mp3,7.653875,3,1,3.305283,3.836689,0.531406
g1188,g1188.mp3,7.653875,3,2,4.716825,5.763673,1.046848
g1189,g1189.mp3,6.922375,3,0,0.0,1.024331,1.024331
g1189,g1189.mp3,6.922375,3,1,3.489138,4.489206,1.000068
